DatGeracaoConjuntoDados;DscOrigem;NomTipoUsina;NomSubTipoUsina;QtdUsinaTermeletrica;MdaPotenciaInstaladaKW;MesReferencia;AnoReferencia
2023-07-01;Biomassa;Biocombustíveis líquidos;Óleos vegetais;2;4350,40;6 ;2018
2023-07-01;Biomassa;Floresta;Carvão Vegetal;8;43197,00;6 ;2018
2023-07-01;Biomassa;Floresta;Gás de Alto Forno - Biomassa;10;114265,05;6 ;2018
2023-07-01;Biomassa;Floresta;Lenha;4;23900,00;6 ;2018
2023-07-01;Biomassa;Floresta;Licor Negro;18;2542616,00;6 ;2018
2023-07-01;Biomassa;Floresta;Resíduos Florestais;55;425197,00;6 ;2018
2023-07-01;Biomassa;Resíduos animais;Biogás - RA;14;4481,20;6 ;2018
2023-07-01;Biomassa;Resíduos sólidos urbanos;Biogás - RU;19;128850,60;6 ;2018
2023-07-01;Biomassa;Resíduos sólidos urbanos;Carvão - RU;1;2700,00;6 ;2018
2023-07-01;Fóssil;Carvão mineral;Calor de Processo - CM;2;28400,00;6 ;2018
2023-07-01;Fóssil;Carvão mineral;Carvão Mineral;14;3323740,00;6 ;2018
2023-07-01;Fóssil;Carvão mineral;Gás de Alto Forno - CM;10;375330,00;6 ;2018
2023-07-01;Fóssil;Gás natural;Calor de Processo - GN;1;40000,00;6 ;2018
2023-07-01;Fóssil;Gás natural;Gás Natural;165;12953699,22;6 ;2018
2023-07-01;Fóssil;Outros Fósseis;Calor de Processo - OF;1;147300,00;6 ;2018
2023-07-01;Fóssil;Petróleo;Gás de Alto Forno - PE;1;1200,00;6 ;2018
2023-07-01;Fóssil;Petróleo;Gás de Refinaria;6;315560,00;6 ;2018
2023-07-01;Fóssil;Petróleo;Óleo Combustível;78;4055966,98;6 ;2018
2023-07-01;Fóssil;Petróleo;Óleo Diesel;2157;4720995,39;6 ;2018
2023-07-01;Fóssil;Petróleo;Outros Energéticos de Petróleo;18;1028328,00;6 ;2018
2023-07-01;Biomassa;Agroindustriais;Bagaço de Cana de Açúcar;404;11264992,00;9 ;2018
2023-07-01;Biomassa;Agroindustriais;Biogás-AGR;3;7951,00;9 ;2018
2023-07-01;Biomassa;Agroindustriais;Capim Elefante;2;31700,00;9 ;2018
2023-07-01;Biomassa;Agroindustriais;Casca de Arroz;12;45333,00;9 ;2018
2023-07-01;Biomassa;Biocombustíveis líquidos;Etanol;1;320,00;9 ;2018
2023-07-01;Biomassa;Biocombustíveis líquidos;Óleos vegetais;2;4350,40;9 ;2018
2023-07-01;Biomassa;Floresta;Carvão Vegetal;8;43197,00;9 ;2018
2023-07-01;Biomassa;Floresta;Gás de Alto Forno - Biomassa;12;127705,00;9 ;2018
2023-07-01;Biomassa;Floresta;Lenha;5;36015,00;9 ;2018
2023-07-01;Biomassa;Floresta;Licor Negro;18;2542616,00;9 ;2018
2023-07-01;Biomassa;Floresta;Resíduos Florestais;56;427697,00;9 ;2018
2023-07-01;Biomassa;Resíduos animais;Biogás - RA;14;4481,20;9 ;2018
2023-07-01;Biomassa;Resíduos sólidos urbanos;Biogás - RU;20;133128,00;9 ;2018
2023-07-01;Biomassa;Resíduos sólidos urbanos;Carvão - RU;2;5250,00;9 ;2018
2023-07-01;Fóssil;Carvão mineral;Calor de Processo - CM;2;28400,00;9 ;2018
2023-07-01;Fóssil;Carvão mineral;Carvão Mineral;14;3323740,00;9 ;2018
2023-07-01;Fóssil;Carvão mineral;Gás de Alto Forno - CM;8;365690,00;9 ;2018
2023-07-01;Fóssil;Gás natural;Calor de Processo - GN;1;40000,00;9 ;2018
2023-07-01;Fóssil;Gás natural;Gás Natural;166;12963278,00;9 ;2018
2023-07-01;Fóssil;Outros Fósseis;Calor de Processo - OF;1;147300,00;9 ;2018
2023-07-01;Fóssil;Petróleo;Gás de Alto Forno - PE;1;1200,00;9 ;2018
2023-07-01;Fóssil;Petróleo;Gás de Refinaria;6;315120,00;9 ;2018
2023-07-01;Fóssil;Petróleo;Óleo Combustível;77;4051467,00;9 ;2018
2023-07-01;Fóssil;Petróleo;Óleo Diesel;2148;4397957,00;9 ;2018
2023-07-01;Fóssil;Petróleo;Outros Energéticos de Petróleo;18;1028328,00;9 ;2018
2023-07-01;Biomassa;Agroindustriais;Bagaço de Cana de Açúcar;406;11345247,20;12;2018
2023-07-01;Biomassa;Agroindustriais;Biogás-AGR;3;7951,00;12;2018
2023-07-01;Biomassa;Agroindustriais;Capim Elefante;2;31700,00;12;2018
2023-07-01;Biomassa;Agroindustriais;Casca de Arroz;12;45333,00;12;2018
2023-07-01;Biomassa;Biocombustíveis líquidos;Etanol;1;320,00;12;2018
2023-07-01;Biomassa;Biocombustíveis líquidos;Óleos vegetais;2;4350,40;12;2018
2023-07-01;Biomassa;Floresta;Carvão Vegetal;8;43197,00;12;2018
2023-07-01;Biomassa;Floresta;Gás de Alto Forno - Biomassa;12;127705,05;12;2018
2023-07-01;Biomassa;Floresta;Lenha;5;36015,00;12;2018
2023-07-01;Biomassa;Floresta;Licor Negro;18;2542616,00;12;2018
2023-07-01;Biomassa;Floresta;Resíduos Florestais;56;427697,00;12;2018
2023-07-01;Biomassa;Resíduos animais;Biogás - RA;14;4481,20;12;2018
2023-07-01;Biomassa;Resíduos sólidos urbanos;Biogás - RU;20;133128,00;12;2018
2023-07-01;Biomassa;Resíduos sólidos urbanos;Carvão - RU;2;5250,00;12;2018
2023-07-01;Fóssil;Carvão mineral;Calor de Processo - CM;2;28400,00;12;2018
2023-07-01;Fóssil;Carvão mineral;Carvão Mineral;12;2857740,00;12;2018
2023-07-01;Fóssil;Carvão mineral;Gás de Alto Forno - CM;8;365690,00;12;2018
2023-07-01;Fóssil;Gás natural;Calor de Processo - GN;1;40000,00;12;2018
2023-07-01;Fóssil;Gás natural;Gás Natural;167;13103138,79;12;2018
2023-07-01;Fóssil;Outros Fósseis;Calor de Processo - OF;1;147300,00;12;2018
2023-07-01;Fóssil;Petróleo;Gás de Alto Forno - PE;1;1200,00;12;2018
2023-07-01;Fóssil;Petróleo;Gás de Refinaria;6;315120,00;12;2018
2023-07-01;Fóssil;Petróleo;Óleo Combustível;76;3584902,98;12;2018
2023-07-01;Fóssil;Petróleo;Óleo Diesel;2148;4182610,27;12;2018
2023-07-01;Fóssil;Petróleo;Outros Energéticos de Petróleo;18;1028328,00;12;2018
2023-07-01;Biomassa;Agroindustriais;Bagaço de Cana de Açúcar;407;11352402,20;3 ;2019
2023-07-01;Biomassa;Agroindustriais;Biogás-AGR;3;7951,00;3 ;2019
2023-07-01;Biomassa;Agroindustriais;Capim Elefante;2;31700,00;3 ;2019
2023-07-01;Biomassa;Agroindustriais;Casca de Arroz;13;53333,00;3 ;2019
2023-07-01;Biomassa;Biocombustíveis líquidos;Etanol;1;320,00;3 ;2019
2023-07-01;Biomassa;Biocombustíveis líquidos;Óleos vegetais;2;4350,40;3 ;2019
2023-07-01;Biomassa;Floresta;Carvão Vegetal;8;48197,00;3 ;2019
2023-07-01;Biomassa;Floresta;Gás de Alto Forno - Biomassa;12;127705,05;3 ;2019
2023-07-01;Biomassa;Floresta;Lenha;5;36715,00;3 ;2019
2023-07-01;Biomassa;Floresta;Licor Negro;18;2542616,00;3 ;2019
2023-07-01;Biomassa;Floresta;Resíduos Florestais;58;434117,00;3 ;2019
2023-07-01;Biomassa;Resíduos animais;Biogás - RA;14;4481,20;3 ;2019
2023-07-01;Biomassa;Resíduos sólidos urbanos;Biogás - RU;21;137734,60;3 ;2019
2023-07-01;Biomassa;Resíduos sólidos urbanos;Carvão - RU;2;5250,00;3 ;2019
2023-07-01;Fóssil;Carvão mineral;Calor de Processo - CM;2;28400,00;3 ;2019
2023-07-01;Fóssil;Carvão mineral;Carvão Mineral;12;2857740,00;3 ;2019
2023-07-01;Fóssil;Carvão mineral;Gás de Alto Forno - CM;8;365690,00;3 ;2019
2023-07-01;Fóssil;Gás natural;Calor de Processo - GN;1;40000,00;3 ;2019
2023-07-01;Fóssil;Gás natural;Gás Natural;168;13329418,79;3 ;2019
2023-07-01;Fóssil;Outros Fósseis;Calor de Processo - OF;3;157950,00;3 ;2019
2023-07-01;Fóssil;Petróleo;Gás de Alto Forno - PE;1;1200,00;3 ;2019
2023-07-01;Fóssil;Petróleo;Gás de Refinaria;6;319530,00;3 ;2019
2023-07-01;Fóssil;Petróleo;Óleo Combustível;77;3344179,38;3 ;2019
2023-07-01;Fóssil;Petróleo;Óleo Diesel;2148;4184051,27;3 ;2019
2023-07-01;Fóssil;Petróleo;Outros Energéticos de Petróleo;17;1023328,00;3 ;2019
2023-07-01;Biomassa;Agroindustriais;Bagaço de Cana de Açúcar;405;11404802,20;6 ;2019
2023-07-01;Biomassa;Agroindustriais;Biogás-AGR;3;7951,00;6 ;2019
2023-07-01;Biomassa;Agroindustriais;Capim Elefante;2;31700,00;6 ;2019
2023-07-01;Biomassa;Agroindustriais;Casca de Arroz;13;53333,00;6 ;2019
2023-07-01;Biomassa;Biocombustíveis líquidos;Etanol;1;320,00;6 ;2019
2023-07-01;Biomassa;Biocombustíveis líquidos;Óleos vegetais;2;4350,40;6 ;2019
2023-07-01;Biomassa;Floresta;Carvão Vegetal;8;48197,00;6 ;2019
2023-07-01;Biomassa;Floresta;Gás de Alto Forno - Biomassa;12;127705,05;6 ;2019
2023-07-01;Biomassa;Floresta;Lenha;5;36715,00;6 ;2019
2023-07-01;Biomassa;Floresta;Licor Negro;18;2542616,00;6 ;2019
2023-07-01;Biomassa;Floresta;Resíduos Florestais;58;434117,00;6 ;2019
2023-07-01;Biomassa;Resíduos animais;Biogás - RA;14;4481,20;6 ;2019
2023-07-01;Biomassa;Resíduos sólidos urbanos;Biogás - RU;22;154666,60;6 ;2019
2023-07-01;Biomassa;Resíduos sólidos urbanos;Carvão - RU;2;5250,00;6 ;2019
2023-07-01;Fóssil;Carvão mineral;Calor de Processo - CM;2;28400,00;6 ;2019
2023-07-01;Fóssil;Carvão mineral;Carvão Mineral;12;2857740,00;6 ;2019
2023-07-01;Fóssil;Carvão mineral;Gás de Alto Forno - CM;8;365690,00;6 ;2019
2023-07-01;Fóssil;Gás natural;Calor de Processo - GN;1;40000,00;6 ;2019
2023-07-01;Fóssil;Gás natural;Gás Natural;166;13314418,79;6 ;2019
2023-07-01;Fóssil;Outros Fósseis;Calor de Processo - OF;3;157950,00;6 ;2019
2023-07-01;Fóssil;Petróleo;Gás de Alto Forno - PE;1;1200,00;6 ;2019
2023-07-01;Fóssil;Petróleo;Gás de Refinaria;6;319530,00;6 ;2019
2023-07-01;Fóssil;Petróleo;Óleo Combustível;76;3344047,38;6 ;2019
2023-07-01;Fóssil;Petróleo;Óleo Diesel;2157;4145050,27;6 ;2019
2023-07-01;Fóssil;Petróleo;Outros Energéticos de Petróleo;17;1023328,00;6 ;2019
2023-07-01;Biomassa;Agroindustriais;Bagaço de Cana de Açúcar;404;11400822,20;9 ;2019
2023-07-01;Biomassa;Agroindustriais;Biogás-AGR;3;7951,00;9 ;2019
2023-07-01;Biomassa;Agroindustriais;Capim Elefante;2;31700,00;9 ;2019
2023-07-01;Biomassa;Agroindustriais;Casca de Arroz;13;53333,00;9 ;2019
2023-07-01;Biomassa;Biocombustíveis líquidos;Etanol;1;320,00;9 ;2019
2023-07-01;Biomassa;Biocombustíveis líquidos;Óleos vegetais;2;4350,40;9 ;2019
2023-07-01;Biomassa;Floresta;Carvão Vegetal;8;48197,00;9 ;2019
2023-07-01;Biomassa;Floresta;Gás de Alto Forno - Biomassa;12;127705,05;9 ;2019
2023-07-01;Biomassa;Floresta;Lenha;6;39915,00;9 ;2019
2023-07-01;Biomassa;Floresta;Licor Negro;18;2530719,00;9 ;2019
2023-07-01;Biomassa;Floresta;Resíduos Florestais;58;434117,00;9 ;2019
2023-07-01;Biomassa;Resíduos animais;Biogás - RA;14;4481,20;9 ;2019
2023-07-01;Biomassa;Resíduos sólidos urbanos;Biogás - RU;22;164320,60;9 ;2019
2023-07-01;Biomassa;Resíduos sólidos urbanos;Carvão - RU;2;5250,00;9 ;2019
2023-07-01;Biomassa;Resíduos sólidos urbanos;Resíduos Sólidos Urbanos - RU;1;4278,00;9 ;2019
2023-07-01;Fóssil;Carvão mineral;Calor de Processo - CM;2;28400,00;9 ;2019
2023-07-01;Fóssil;Carvão mineral;Carvão Mineral;13;3202740,00;9 ;2019
2023-07-01;Fóssil;Carvão mineral;Gás de Alto Forno - CM;8;365690,00;9 ;2019
2023-07-01;Fóssil;Gás natural;Calor de Processo - GN;1;40000,00;9 ;2019
2023-07-01;Fóssil;Gás natural;Gás Natural;166;13404532,79;9 ;2019
2023-07-01;Fóssil;Outros Fósseis;Calor de Processo - OF;4;165970,00;9 ;2019
2023-07-01;Fóssil;Petróleo;Gás de Alto Forno - PE;1;1200,00;9 ;2019
2023-07-01;Fóssil;Petróleo;Gás de Refinaria;6;319530,00;9 ;2019
2023-07-01;Fóssil;Petróleo;Óleo Combustível;75;3319055,38;9 ;2019
2023-07-01;Fóssil;Petróleo;Óleo Diesel;2163;4221068,87;9 ;2019
2023-07-01;Fóssil;Petróleo;Outros Energéticos de Petróleo;17;1023328,00;9 ;2019
2023-07-01;Biomassa;Agroindustriais;Bagaço de Cana de Açúcar;405;11447902,20;12;2019
2023-07-01;Biomassa;Agroindustriais;Biogás-AGR;3;7951,00;12;2019
2023-07-01;Biomassa;Agroindustriais;Capim Elefante;2;31700,00;12;2019
2023-07-01;Biomassa;Agroindustriais;Casca de Arroz;13;53333,00;12;2019
2023-07-01;Biomassa;Biocombustíveis líquidos;Etanol;1;320,00;12;2019
2023-07-01;Biomassa;Biocombustíveis líquidos;Óleos vegetais;2;4350,40;12;2019
2023-07-01;Biomassa;Floresta;Biogás - Floresta;1;5000,00;12;2019
2023-07-01;Biomassa;Floresta;Carvão Vegetal;8;48197,00;12;2019
2023-07-01;Biomassa;Floresta;Gás de Alto Forno - Biomassa;12;127705,05;12;2019
2023-07-01;Biomassa;Floresta;Lenha;7;82215,00;12;2019
2023-07-01;Biomassa;Floresta;Licor Negro;18;2530719,00;12;2019
2023-07-01;Biomassa;Floresta;Resíduos Florestais;58;447717,00;12;2019
2023-07-01;Biomassa;Resíduos animais;Biogás - RA;14;4481,20;12;2019
2023-07-01;Biomassa;Resíduos sólidos urbanos;Biogás - RU;22;168598,60;12;2019
2023-07-01;Biomassa;Resíduos sólidos urbanos;Carvão - RU;3;8250,00;12;2019
2023-07-01;Biomassa;Resíduos sólidos urbanos;Resíduos Sólidos Urbanos - RU;1;4278,00;12;2019
2023-07-01;Fóssil;Carvão mineral;Calor de Processo - CM;2;28400,00;12;2019
2023-07-01;Fóssil;Carvão mineral;Carvão Mineral;13;3202740,00;12;2019
2023-07-01;Fóssil;Carvão mineral;Gás de Alto Forno - CM;8;365690,00;12;2019
2023-07-01;Fóssil;Gás natural;Calor de Processo - GN;1;40000,00;12;2019
2023-07-01;Fóssil;Gás natural;Gás Natural;164;13352732,79;12;2019
2023-07-01;Fóssil;Outros Fósseis;Calor de Processo - OF;4;165970,00;12;2019
2023-07-01;Fóssil;Petróleo;Gás de Alto Forno - PE;1;1200,00;12;2019
2023-07-01;Fóssil;Petróleo;Gás de Refinaria;6;319530,00;12;2019
2023-07-01;Fóssil;Petróleo;Óleo Combustível;75;3301595,38;12;2019
2023-07-01;Fóssil;Petróleo;Óleo Diesel;2174;4353157,97;12;2019
2023-07-01;Fóssil;Petróleo;Outros Energéticos de Petróleo;17;1023328,00;12;2019
2023-07-01;Biomassa;Agroindustriais;Bagaço de Cana de Açúcar;405;11489702,20;3 ;2020
2023-07-01;Biomassa;Agroindustriais;Biogás-AGR;3;7951,00;3 ;2020
2023-07-01;Biomassa;Agroindustriais;Capim Elefante;2;31700,00;3 ;2020
2023-07-01;Biomassa;Agroindustriais;Casca de Arroz;13;53333,00;3 ;2020
2023-07-01;Biomassa;Biocombustíveis líquidos;Etanol;1;320,00;3 ;2020
2023-07-01;Biomassa;Biocombustíveis líquidos;Óleos vegetais;2;4350,40;3 ;2020
2023-07-01;Biomassa;Floresta;Biogás - Floresta;1;5000,00;3 ;2020
2023-07-01;Biomassa;Floresta;Carvão Vegetal;8;48197,00;3 ;2020
2023-07-01;Biomassa;Floresta;Gás de Alto Forno - Biomassa;12;127705,05;3 ;2020
2023-07-01;Biomassa;Floresta;Lenha;7;82215,00;3 ;2020
2023-07-01;Biomassa;Floresta;Licor Negro;18;2530719,00;3 ;2020
2023-07-01;Biomassa;Floresta;Resíduos Florestais;60;461317,00;3 ;2020
2023-07-01;Biomassa;Resíduos animais;Biogás - RA;14;4481,20;3 ;2020
2023-07-01;Biomassa;Resíduos sólidos urbanos;Biogás - RU;22;172786,60;3 ;2020
2023-07-01;Biomassa;Resíduos sólidos urbanos;Carvão - RU;3;8250,00;3 ;2020
2023-07-01;Biomassa;Resíduos sólidos urbanos;Resíduos Sólidos Urbanos - RU;1;4278,00;3 ;2020
2023-07-01;Fóssil;Carvão mineral;Calor de Processo - CM;2;28400,00;3 ;2020
2023-07-01;Fóssil;Carvão mineral;Carvão Mineral;13;3202740,00;3 ;2020
2023-07-01;Fóssil;Carvão mineral;Gás de Alto Forno - CM;8;365690,00;3 ;2020
2023-07-01;Fóssil;Gás natural;Calor de Processo - GN;1;40000,00;3 ;2020
2023-07-01;Fóssil;Gás natural;Gás Natural;166;14574422,79;3 ;2020
2023-07-01;Fóssil;Outros Fósseis;Calor de Processo - OF;4;165970,00;3 ;2020
2023-07-01;Fóssil;Petróleo;Gás de Alto Forno - PE;1;1200,00;3 ;2020
2023-07-01;Fóssil;Petróleo;Gás de Refinaria;6;319530,00;3 ;2020
2023-07-01;Fóssil;Petróleo;Óleo Combustível;75;3301595,38;3 ;2020
2023-07-01;Fóssil;Petróleo;Óleo Diesel;2189;4440334,97;3 ;2020
2023-07-01;Fóssil;Petróleo;Outros Energéticos de Petróleo;17;1023328,00;3 ;2020
2023-07-01;Biomassa;Agroindustriais;Bagaço de Cana de Açúcar;407;11627702,20;6 ;2020
2023-07-01;Biomassa;Agroindustriais;Biogás-AGR;3;7951,00;6 ;2020
2023-07-01;Biomassa;Agroindustriais;Capim Elefante;2;31700,00;6 ;2020
2023-07-01;Biomassa;Agroindustriais;Casca de Arroz;13;53333,00;6 ;2020
2023-07-01;Biomassa;Biocombustíveis líquidos;Etanol;1;320,00;6 ;2020
2023-07-01;Biomassa;Biocombustíveis líquidos;Óleos vegetais;2;4350,40;6 ;2020
2023-07-01;Biomassa;Floresta;Biogás - Floresta;1;5000,00;6 ;2020
2023-07-01;Biomassa;Floresta;Carvão Vegetal;8;48197,00;6 ;2020
2023-07-01;Biomassa;Floresta;Gás de Alto Forno - Biomassa;12;127705,05;6 ;2020
2023-07-01;Biomassa;Floresta;Lenha;7;82215,00;6 ;2020
2023-07-01;Biomassa;Floresta;Licor Negro;18;2530719,00;6 ;2020
2023-07-01;Biomassa;Floresta;Resíduos Florestais;60;461317,00;6 ;2020
2023-07-01;Biomassa;Resíduos animais;Biogás - RA;14;4481,20;6 ;2020
2023-07-01;Biomassa;Resíduos sólidos urbanos;Biogás - RU;21;168508,60;6 ;2020
2023-07-01;Biomassa;Resíduos sólidos urbanos;Carvão - RU;3;8250,00;6 ;2020
2023-07-01;Biomassa;Resíduos sólidos urbanos;Resíduos Sólidos Urbanos - RU;1;4278,00;6 ;2020
2023-07-01;Fóssil;Carvão mineral;Calor de Processo - CM;2;28400,00;6 ;2020
2023-07-01;Fóssil;Carvão mineral;Carvão Mineral;13;3202740,00;6 ;2020
2023-07-01;Fóssil;Carvão mineral;Gás de Alto Forno - CM;8;365690,00;6 ;2020
2023-07-01;Fóssil;Gás natural;Calor de Processo - GN;1;40000,00;6 ;2020
2023-07-01;Fóssil;Gás natural;Gás Natural;165;14903036,79;6 ;2020
2023-07-01;Fóssil;Outros Fósseis;Calor de Processo - OF;4;165970,00;6 ;2020
2023-07-01;Fóssil;Petróleo;Gás de Alto Forno - PE;1;1200,00;6 ;2020
2023-07-01;Fóssil;Petróleo;Gás de Refinaria;6;319530,00;6 ;2020
2023-07-01;Fóssil;Petróleo;Óleo Combustível;75;3301595,38;6 ;2020
2023-07-01;Fóssil;Petróleo;Óleo Diesel;2193;4441101,97;6 ;2020
2023-07-01;Fóssil;Petróleo;Outros Energéticos de Petróleo;17;1023328,00;6 ;2020
2023-07-01;Biomassa;Agroindustriais;Bagaço de Cana de Açúcar;406;11600902,20;9 ;2020
2023-07-01;Biomassa;Agroindustriais;Biogás-AGR;4;19891,00;9 ;2020
2023-07-01;Biomassa;Agroindustriais;Capim Elefante;2;31700,00;9 ;2020
2023-07-01;Biomassa;Agroindustriais;Casca de Arroz;13;53333,00;9 ;2020
2023-07-01;Biomassa;Biocombustíveis líquidos;Etanol;1;320,00;9 ;2020
2023-07-01;Biomassa;Biocombustíveis líquidos;Óleos vegetais;2;4350,40;9 ;2020
2023-07-01;Biomassa;Floresta;Biogás - Floresta;1;5000,00;9 ;2020
2023-07-01;Biomassa;Floresta;Carvão Vegetal;8;48197,00;9 ;2020
2023-07-01;Biomassa;Floresta;Gás de Alto Forno - Biomassa;12;127705,05;9 ;2020
2023-07-01;Biomassa;Floresta;Lenha;8;104575,00;9 ;2020
2023-07-01;Biomassa;Floresta;Licor Negro;18;2530719,00;9 ;2020
2023-07-01;Biomassa;Floresta;Resíduos Florestais;60;473317,00;9 ;2020
2023-07-01;Biomassa;Resíduos animais;Biogás - RA;14;4481,20;9 ;2020
2023-07-01;Biomassa;Resíduos sólidos urbanos;Biogás - RU;21;168508,60;9 ;2020
2023-07-01;Biomassa;Resíduos sólidos urbanos;Carvão - RU;3;8250,00;9 ;2020
2023-07-01;Biomassa;Resíduos sólidos urbanos;Resíduos Sólidos Urbanos - RU;1;4278,00;9 ;2020
2023-07-01;Fóssil;Carvão mineral;Calor de Processo - CM;2;28400,00;9 ;2020
2023-07-01;Fóssil;Carvão mineral;Carvão Mineral;13;3202740,00;9 ;2020
2023-07-01;Fóssil;Carvão mineral;Gás de Alto Forno - CM;7;351690,00;9 ;2020
2023-07-01;Fóssil;Gás natural;Calor de Processo - GN;1;40000,00;9 ;2020
2023-07-01;Fóssil;Gás natural;Gás Natural;166;14912840,79;9 ;2020
2023-07-01;Fóssil;Outros Fósseis;Calor de Processo - OF;4;165970,00;9 ;2020
2023-07-01;Fóssil;Petróleo;Gás de Alto Forno - PE;1;1200,00;9 ;2020
2023-07-01;Fóssil;Petróleo;Gás de Refinaria;6;319530,00;9 ;2020
2023-07-01;Fóssil;Petróleo;Óleo Combustível;75;3351595,38;9 ;2020
2023-07-01;Fóssil;Petróleo;Óleo Diesel;2198;4440343,27;9 ;2020
2023-07-01;Fóssil;Petróleo;Outros Energéticos de Petróleo;17;1023328,00;9 ;2020
2023-07-01;Biomassa;Agroindustriais;Bagaço de Cana de Açúcar;409;11691022,20;12;2020
2023-07-01;Biomassa;Agroindustriais;Biogás-AGR;4;25861,00;12;2020
2023-07-01;Biomassa;Agroindustriais;Capim Elefante;2;31700,00;12;2020
2023-07-01;Biomassa;Agroindustriais;Casca de Arroz;13;53333,00;12;2020
2023-07-01;Biomassa;Biocombustíveis líquidos;Etanol;1;320,00;12;2020
2023-07-01;Biomassa;Biocombustíveis líquidos;Óleos vegetais;2;4350,40;12;2020
2023-07-01;Biomassa;Floresta;Biogás - Floresta;1;5000,00;12;2020
2023-07-01;Biomassa;Floresta;Carvão Vegetal;7;38197,00;12;2020
2023-07-01;Biomassa;Floresta;Gás de Alto Forno - Biomassa;12;127705,05;12;2020
2023-07-01;Biomassa;Floresta;Lenha;8;104575,00;12;2020
2023-07-01;Biomassa;Floresta;Licor Negro;18;2530719,00;12;2020
2023-07-01;Biomassa;Floresta;Resíduos Florestais;60;473317,00;12;2020
2023-07-01;Biomassa;Resíduos animais;Biogás - RA;15;4741,20;12;2020
2023-07-01;Biomassa;Resíduos sólidos urbanos;Biogás - RU;21;169934,60;12;2020
2023-07-01;Biomassa;Resíduos sólidos urbanos;Carvão - RU;3;8250,00;12;2020
2023-07-01;Biomassa;Resíduos sólidos urbanos;Resíduos Sólidos Urbanos - RU;1;4278,00;12;2020
2023-07-01;Fóssil;Carvão mineral;Calor de Processo - CM;2;28400,00;12;2020
2023-07-01;Fóssil;Carvão mineral;Carvão Mineral;13;3202740,00;12;2020
2023-07-01;Fóssil;Carvão mineral;Gás de Alto Forno - CM;7;351690,00;12;2020
2023-07-01;Fóssil;Gás natural;Calor de Processo - GN;1;40000,00;12;2020
2023-07-01;Fóssil;Gás natural;Gás Natural;164;14905664,39;12;2020
2023-07-01;Fóssil;Outros Fósseis;Calor de Processo - OF;4;165970,00;12;2020
